95,7
95,6
95,7
95,8
95,9
95,10
95,11
95,12
95,13
95,12
95,11
95,10
95,9
95,8
95,7
95,8
95,9
95,10
95,11
95,10
95,11
95,10
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,10
95,11
95,10
95,11
95,10
95,11
95,10
95,11
95,10
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,10
95,11
95,12
95,13
95,14
95,15
95,16
95,15
95,16
95,15
95,14
95,13
95,12
95,11
95,10
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,3
95,4
95,5
95,6
95,5
95,4
95,3
95,2
95,3
95,4
95,5
95,6
95,5
95,4
95,3
95,2
95,3
95,4
95,5
95,6
95,5
95,4
95,3
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,3
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,3
95,4
95,5
95,6
95,5
95,4
95,3
95,2
95,3
95,4
95,5
95,6
95,5
95,4
95,3
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,6
95,5
95,4
95,5
95,6
95,7
95,8
95,7
95,6
95,5
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,10
95,11
95,12
95,13
95,12
95,13
95,12
95,11
95,10
95,9
95,8
95,7
95,8
95,9
95,10
95,11
95,12
95,13
95,14
95,15
95,16
95,17
95,18
95,19
95,20
95,19
95,20
95,19
95,18
95,17
95,16
95,17
95,16
95,15
95,14
95,13
95,12
95,11
95,10
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,10
95,11
95,12
95,13
95,14
95,13
95,14
95,13
95,14
95,13
95,12
95,11
95,10
95,9
95,8
95,7
95,6
95,7
95,8
95,9
95,10
95,11
95,10
95,11
95,10
95,11
95,10
95,11
95,12
95,13
95,14
95,15
95,16
95,17
95,18
95,19
95,20
95,21
95,22
95,23
95,24
95,25
95,26
95,27
95,28
95,29
95,30
95,31
95,32
95,33
95,34
95,35
95,36
95,37
95,38
95,39
95,40
95,41
95,42
95,43
95,44
95,45
95,46
95,47
95,48
95,49
95,50
95,51
95,52
95,53
95,54
95,55
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,55
95,54
95,53
95,54
95,55
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,55
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,55
95,54
95,55
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,68
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,68
95,69
95,68
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,55
95,54
95,53
95,54
95,55
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,68
95,69
95,70
95,71
95,72
95,73
95,74
95,75
95,76
95,77
95,78
95,79
95,80
95,81
95,82
95,83
95,84
95,83
95,82
95,81
95,80
95,79
95,78
95,77
95,76
95,75
95,74
95,73
95,72
95,71
95,70
95,69
95,68
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,55
95,54
95,53
95,52
95,51
95,52
95,53
95,54
95,55
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,57
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,68
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,68
95,69
95,70
95,69
95,68
95,67
95,66
95,65
95,64
95,63
95,64
95,65
95,66
95,67
95,68
95,69
95,70
95,71
95,70
95,69
95,68
95,67
95,66
95,65
95,64
95,63
95,64
95,65
95,66
95,67
95,68
95,67
95,66
95,65
95,64
95,63
95,62
95,63
95,64
95,65
95,66
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,68
95,69
95,70
95,71
95,72
95,73
95,74
95,73
95,72
95,71
95,70
95,69
95,68
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,59
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,65
95,66
95,67
95,68
95,69
95,70
95,71
95,72
95,73
95,74
95,73
95,72
95,71
95,70
95,69
95,68
95,67
95,66
95,65
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,55
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,63
95,62
95,61
95,60
95,59
95,58
95,57
95,56
95,57
95,58
95,59
95,60
95,61
95,62
95,63
95,64
95,63
